config_seed,config_features,config_input_dim,config_REVIEW_DIM,config_architecture,config_FEATURES_PATH,config_ENV_LEARNING_RATE,config_offline_train_test_datasets,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch10,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch16,ENV_Test_accuracy_per_mean_user_and_bot_epoch12,ENV_Test_accuracy_per_mean_user_and_bot_epoch8,ENV_Test_accuracy_per_mean_user_and_bot_epoch9,ENV_Test_accuracy_per_mean_user_and_bot_epoch23,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch7,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch14,ENV_Test_accuracy_per_mean_user_and_bot_epoch11,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch17,ENV_Test_accuracy_per_mean_user_and_bot_epoch10,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch21,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch20,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch9,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch11,ENV_Test_accuracy_per_mean_user_and_bot_epoch17,ENV_Test_accuracy_per_mean_user_and_bot_epoch5,ENV_Test_accuracy_per_mean_user_and_bot_epoch15,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch18,ENV_Test_accuracy_per_mean_user_and_bot_epoch0,ENV_Test_accuracy_per_mean_user_and_bot_epoch1,ENV_Test_accuracy_per_mean_user_and_bot_epoch18,ENV_Test_accuracy_per_mean_user_and_bot_epoch24,ENV_Test_accuracy_per_mean_user_and_bot,ENV_Test_accuracy_per_mean_user_and_bot_epoch21,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch2,ENV_Test_accuracy_per_mean_user_and_bot_epoch3,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch24,ENV_Test_accuracy_per_mean_user_and_bot_epoch4,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch0,ENV_Test_accuracy_per_mean_user_and_bot_epoch19,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch23,ENV_Test_accuracy_per_mean_user_and_bot_epoch13,ENV_Test_accuracy_per_mean_user_and_bot_epoch16,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch6,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch13,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch1,ENV_Test_accuracy_per_mean_user_and_bot_epoch22,ENV_Test_proba_accuracy_per_mean_user_and_bot,ENV_Test_accuracy_per_mean_user_and_bot_epoch7,ENV_Test_accuracy_per_mean_user_and_bot_epoch14,ENV_Test_accuracy_per_mean_user_and_bot_epoch6,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch22,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch3,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch5,ENV_Test_accuracy_per_mean_user_and_bot_epoch20,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch19,ENV_Test_accuracy_per_mean_user_and_bot_epoch2,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch4,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch12,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch15,ENV_Test_proba_accuracy_per_mean_user_and_bot_epoch8
0,EFs,70,37,LSTM,data/EFs_by_GPT35.csv,0.003,original_data,0.7666823240547693,0.7638859912763146,0.8288660916254257,0.8272544299591846,0.8265645792283436,0.8191843189475715,0.7695085376165208,0.7714263100243264,0.8339295898570905,0.7724607996429728,0.8311931321368141,0.7754982873007013,0.7729398240752376,0.76105433677167,0.7673513304269883,0.8210860243915932,0.8277079689859522,0.8219291036434719,0.770558011254886,0.815966369119461,0.8287809610673472,0.8271444371794405,0.8252327016927405,0.8252327016927405,0.826308285728613,0.7499983602134564,0.8268742005019722,0.76052564806788,0.8283580955038534,0.7519512432575468,0.819641549088469,0.7737626190629106,0.8244440592520604,0.8248125175999138,0.7664749288260632,0.7640111594286964,0.7404453789337474,0.8202726736766954,0.76052564806788,0.8323625310377946,0.8255551429705495,0.8291410898092,0.7644228725574181,0.7602045868041307,0.7642529058596205,0.8220945471015358,0.7619502870765803,0.8251976606529793,0.7682003107882803,0.7754798672527031,0.7659192229593033,0.7689036907442419
0,EFs,70,37,LSTM,data/EFs_by_GPT35.csv,0.003,trans_tagging,0.772457345410316,0.7711105225538899,0.8266425700397522,0.8279569373352802,0.8232134676125679,0.8181325035717456,0.7737403937527486,0.7694087655789927,0.8284066132886266,0.7737349072734089,0.8241933790775684,0.7730829693744811,0.7752745788330052,0.7588945948610386,0.762658082939691,0.8200684267626557,0.826337621584013,0.8233383770340944,0.7774222705158829,0.816957864008945,0.8267346015785727,0.8262922903521133,0.8179005554661587,0.8179005554661587,0.8230970342552536,0.747857145627575,0.8251304290292183,0.7633756630928948,0.8246792164056614,0.7407830815082542,0.8204751134256573,0.769823544397135,0.8230825218050324,0.826749533029053,0.7701433095396997,0.7632662759263147,0.7433384403828155,0.8177889706059738,0.7633756630928948,0.8292334538968965,0.8186217683625684,0.8240901852760771,0.7705902776449748,0.761516406299429,0.7679898003690654,0.8251067526429522,0.7629530924753136,0.8252921933917494,0.7643588175727751,0.7810654498061201,0.7627669024927978,0.7659732154368596
2,EFs,60,37,CNN,data/EFs_by_GPT35.csv,0.001,original_data,0.7514930137525591,0.7494722061423715,0.7985204880415592,0.8129149039272832,0.8079995813226977,0.7833684515321525,0.761554911697734,0.747075002067478,0.8041416950474554,0.7545809083983459,0.8059567641507266,0.7656584089547843,0.7551048384624071,0.7579144815765324,0.75957962516493,0.7911296018398198,0.8210590680543634,0.7884332754367577,0.762875740543461,0.8070623089938325,0.8191882168077468,0.7919782790626735,0.7803049776173228,0.7803049776173228,0.7871343579390571,0.7484584145028675,0.8186567338530114,0.7551530273363624,0.8186208454014477,0.7359476738234865,0.7870024168919599,0.7556012551119019,0.7977558014339715,0.7874694881884636,0.7600553277634439,0.7519197632259582,0.7410234009601823,0.7786059719066016,0.7551530273363624,0.8136448000969568,0.7871831179917723,0.8130178694894399,0.7515433044359018,0.7616751780085941,0.7587068769161068,0.780255474460224,0.7540778609127049,0.8210390005313359,0.7535349601196473,0.7505294187357304,0.7548014861020569,0.7632560352569338
2,EFs,60,37,CNN,data/EFs_by_GPT35.csv,0.003,original_data,0.7544947792674254,0.7465901424551838,0.8129469919456126,0.8184409312954642,0.8189156735336303,0.8121778771029792,0.7551189682911329,0.7632945269914971,0.8144070597775677,0.7482405867066161,0.8188722158343009,0.7578135019188341,0.7522014229242995,0.7566175394224872,0.7606788822571223,0.8134479255936071,0.8213940244980087,0.8188455897094086,0.7579829282852467,0.8025240590295601,0.8148018218529991,0.8132321480152016,0.8070828908074017,0.8070828908074017,0.8114110232983616,0.7444098984006121,0.8157234537632294,0.7655010713687657,0.8205354401384677,0.7362113624551071,0.8097486502809981,0.7530326160972838,0.8132038995093218,0.8149627481114594,0.7618828045285285,0.7547471200938533,0.7440921932597484,0.8092631603848564,0.7655010713687657,0.8230679056303231,0.8157850450811286,0.8230286862526481,0.7427206573708423,0.7560255960086503,0.7570804074152732,0.8117022537047369,0.753125536894351,0.8154382661423755,0.7488662729378467,0.7340499373121645,0.7601420480753875,0.7606649384451329
2,EFs,60,37,LSTM,data/EFs_by_GPT35.csv,0.001,original_data,0.7738462448674711,0.7637243460738748,0.8287494664798495,0.8307436557740722,0.829096718570237,0.8212821615584931,0.76798924222603,0.7658883423265752,0.8303090953459131,0.7666605825204201,0.8308000324555008,0.7799341887688905,0.7698418030833566,0.7678339293006026,0.7774588836062138,0.8261042974866127,0.8288500173382753,0.8261913314662349,0.7747032712169885,0.8199122170902085,0.8178707699494829,0.8251285724808132,0.8188910476836465,0.8188910476836465,0.8288326638501655,0.7466767556417659,0.8207937897584863,0.7753924583367159,0.8276746878913119,0.7451826365868006,0.8263604732935568,0.7757242015003009,0.8301293336556197,0.827598840623224,0.7618355488409948,0.7731557885144377,0.7403110441363167,0.8216740575622044,0.7753924583367159,0.8254764143434145,0.8294170169929882,0.8272456953917808,0.7655513823047063,0.766154445838313,0.7600914606476218,0.8246949067735618,0.7719540168866824,0.8221688977136945,0.7590347916924354,0.7679021536083157,0.7769536825711755,0.7699514034439964
2,EFs,60,37,LSTM,data/EFs_by_GPT35.csv,0.003,original_data,0.7659062164213145,0.767154575684406,0.8291898589183664,0.8289131856772401,0.8281262968443555,0.8259128229874342,0.7654598697825179,0.7636804043683013,0.828117510980164,0.7637360843764976,0.8286000658348504,0.7735926883243394,0.7588817323531833,0.7645911671392462,0.7711976806939206,0.828816097772389,0.8250681726951176,0.8273487098378811,0.7644167434824493,0.819517917993259,0.8221222519455158,0.8269305888361579,0.8280720398772915,0.8280720398772915,0.8253621481215592,0.7474505887333277,0.8232234756690123,0.775560031365869,0.829236460690865,0.7461625456568127,0.8271823979526788,0.7696661470555144,0.8274459426443359,0.8278980942380895,0.7630642273273713,0.7640945968728166,0.7442746210625697,0.8257516316106577,0.775560031365869,0.8305144653793156,0.8252410385778693,0.8209469456433537,0.7550702766434599,0.7671298969723401,0.7546223345341501,0.8306422708039579,0.7647233260875748,0.825853783986758,0.757603573479378,0.7608232928682198,0.7694201275099763,0.7730879847198158
2,EFs,70,37,CNN,data/EFs_by_GPT35.csv,0.001,key_word_tagging,0.7659061541830464,0.7566695057792661,0.8061884724112335,0.8149312861187797,0.8106720879094568,0.7812952236272017,0.761323976050669,0.7596437547668121,0.8097895799824856,0.7607432585375743,0.8125647898881769,0.7544178457234494,0.7537325111133933,0.7565077398045452,0.7685620560504398,0.7966957403898253,0.8171216889393274,0.8016133889006345,0.7536720816468823,0.8002213755533096,0.8177522736308835,0.7890313329134718,0.7837656015617248,0.7837656015617248,0.7822500898454643,0.749358116862962,0.8170390472540319,0.7635602749843515,0.8193412401015673,0.7354234180669448,0.7853026429700313,0.7574122310576689,0.8061126295917767,0.7921578606630223,0.7651887100027823,0.7652256671911244,0.7476555083943712,0.7815592676057806,0.7635602749843515,0.812492807386044,0.8023808733392814,0.816847034355091,0.7550944639298921,0.7614140231187343,0.7604753046578077,0.7831915753207254,0.7552656008871289,0.8181701940850112,0.7562098784039945,0.7588389595239811,0.7655198575378267,0.7663216157655313
2,EFs,70,37,CNN,data/EFs_by_GPT35.csv,0.001,trans_tagging,0.7639601844681068,0.7559821240283604,0.7993829831325191,0.818944909032355,0.8100679823024932,0.7806616339477841,0.7617269790804826,0.7559050108085534,0.8072467957666168,0.7609855338598874,0.8049341302412563,0.7647576828350623,0.7544141108299443,0.7620070403212797,0.7667916912881467,0.7908264830679675,0.8233181981240209,0.7993500546375141,0.7618199204272559,0.8099020746967821,0.817718700419841,0.7906737524065921,0.7829327165192924,0.7829327165192924,0.7874706146212324,0.7517912363679636,0.8223117691800311,0.7637928393013026,0.8238998599437464,0.739368996778367,0.7862381640779104,0.7573763987006976,0.7997991970084315,0.7883308900834164,0.7666149076135798,0.7588339587286987,0.7425750551245279,0.7807508156845033,0.7637928393013026,0.8198522887782584,0.7986360935540231,0.8208904615998598,0.7559922699534978,0.7684138055347619,0.7655076755031421,0.7819252050168263,0.762127011119534,0.8195686011600842,0.7588856406956647,0.7541758929655549,0.7668731887358055,0.7661235834859161
2,EFs,70,37,CNN,data/EFs_by_GPT35.csv,0.003,key_word_tagging,0.7617654082409316,0.7453414667405737,0.8179526334804103,0.8214559760546165,0.8200261607360156,0.798100837272034,0.7598435688083774,0.7681115926190174,0.8145230433520028,0.7633633295345301,0.8201081013759203,0.7642343622604922,0.7583366304531883,0.7569367129475513,0.7710577781268674,0.8068561094437039,0.8187082949899919,0.8117406265168016,0.7626935464573376,0.8000766595131283,0.8174054242764052,0.8016704208560443,0.8012524745671653,0.8012524745671653,0.7999311586146707,0.7447312677044373,0.816805997611104,0.7709853837184535,0.8168004553018221,0.737697678925905,0.8025027659016464,0.7576621535595663,0.8155395974041921,0.8103573409853395,0.7677270533484984,0.7626920328206646,0.7387819462796159,0.7978894925588452,0.7709853837184535,0.8179594094838822,0.8135361391765169,0.8158426378269185,0.7587775391827905,0.7555271432380799,0.7458840892975941,0.8023715401638785,0.7598137440245286,0.8174874115528592,0.75027889818156,0.7540050960563773,0.7605345542506181,0.7622032973972721
2,EFs,70,37,CNN,data/EFs_by_GPT35.csv,0.003,trans_tagging,0.7541005141795587,0.7472243067559089,0.8131610231555455,0.821017747531893,0.8202411655369771,0.8141523478935595,0.7562029476158917,0.7529011372066379,0.8211657393265227,0.7571079111108558,0.8163420971682535,0.76838344344353,0.7616207316109864,0.7543102507251245,0.7760476838538304,0.8180322198588293,0.8134992549760368,0.8205566908301493,0.7546323210128869,0.8074561115870563,0.8208767548163064,0.8204969813113138,0.813243240218249,0.813243240218249,0.8137590049656955,0.7453306161629915,0.8189800908675964,0.7691982332544155,0.8191249025075252,0.7372963249506217,0.816010822921119,0.7461411928880618,0.8164355838593651,0.8210695758936443,0.77184828351827,0.758023614254275,0.7423972312155299,0.8142110774075377,0.7691982332544155,0.8178272566641399,0.8217525835277845,0.8198197582326535,0.7561018537939814,0.7657388096678404,0.7591046486453651,0.8204091576299875,0.7609498475061506,0.8205005089245617,0.7547685983793199,0.7356236653193508,0.7666349569515868,0.7669634504755292
2,EFs,70,37,LSTM,data/EFs_by_GPT35.csv,0.001,key_word_tagging,0.7719275249259449,0.7733377648495391,0.8232107041484602,0.8316325379469344,0.8285061850644755,0.8202367751440311,0.7704299813633928,0.7688140007626809,0.8257667411859048,0.7684040590204452,0.8285724214595922,0.7797049148654215,0.7675505727150898,0.7736923138784315,0.7812960900658024,0.8261132049058474,0.8272522328654294,0.8261392017406419,0.7695036849566379,0.819796700266026,0.8204410230620727,0.826824772613787,0.8142297741007732,0.8142297741007732,0.8198728883526903,0.7466799862268217,0.8227249147744,0.7711723217339952,0.8263375395462111,0.750172406766931,0.8226243522701857,0.7721614252276972,0.8292767152091645,0.828934032584386,0.7661899655115676,0.77317289076683,0.7453309492211887,0.8204828423000498,0.7711723217339952,0.8268413462797236,0.8262286083068925,0.8289312295007163,0.7660572355215696,0.7682400890342268,0.7642854251651156,0.8179582913256584,0.7662477609937324,0.823278776923661,0.7635753702090521,0.7708407468078441,0.779089684434836,0.7718936506173139
